sample_index,source_path,true_species,noise_kind,noise_level,predicted_species,confidence,correct
161,data/eval_images/Spiroloculina communis_1_view1_gif_original.png,Spiroloculina communis,saltpepper,0.0,Spiroloculina communis,0.737814724445343,1
161,data/eval_images/Spiroloculina communis_1_view1_gif_original.png,Spiroloculina communis,saltpepper,0.01,Spiroloculina communis,0.7200688719749451,1
161,data/eval_images/Spiroloculina communis_1_view1_gif_original.png,Spiroloculina communis,saltpepper,0.03,Triloculina plicata,0.8486882448196411,0
161,data/eval_images/Spiroloculina communis_1_view1_gif_original.png,Spiroloculina communis,saltpepper,0.07,Triloculina plicata,0.9817878007888794,0
161,data/eval_images/Spiroloculina communis_1_view1_gif_original.png,Spiroloculina communis,stretch,1.0,Spiroloculina communis,0.737814724445343,1
162,data/eval_images/Spiroloculina communis_1_view1_stacked_tiff.png,Spiroloculina communis,gaussian,0.0,Spiroloculina communis,0.6542643904685974,1
162,data/eval_images/Spiroloculina communis_1_view1_stacked_tiff.png,Spiroloculina communis,gaussian,5.0,Triloculina plicata,0.946946620941162,0
162,data/eval_images/Spiroloculina communis_1_view1_stacked_tiff.png,Spiroloculina communis,gaussian,10.0,Triloculina plicata,0.9830840229988098,0
162,data/eval_images/Spiroloculina communis_1_view1_stacked_tiff.png,Spiroloculina communis,gaussian,25.0,Triloculina plicata,0.9888217449188232,0
162,data/eval_images/Spiroloculina communis_1_view1_stacked_tiff.png,Spiroloculina communis,gaussian,50.0,Triloculina plicata,0.9711483120918274,0
162,data/eval_images/Spiroloculina communis_1_view1_stacked_tiff.png,Spiroloculina communis,saltpepper,0.0,Spiroloculina communis,0.6542643904685974,1
162,data/eval_images/Spiroloculina communis_1_view1_stacked_tiff.png,Spiroloculina communis,saltpepper,0.01,Triloculina plicata,0.6482820510864258,0
162,data/eval_images/Spiroloculina communis_1_view1_stacked_tiff.png,Spiroloculina communis,saltpepper,0.03,Triloculina plicata,0.8576974868774414,0
162,data/eval_images/Spiroloculina communis_1_view1_stacked_tiff.png,Spiroloculina communis,saltpepper,0.07,Triloculina plicata,0.983867645263672,0
162,data/eval_images/Spiroloculina communis_1_view1_stacked_tiff.png,Spiroloculina communis,stretch,1.0,Spiroloculina communis,0.6542643904685974,1
163,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0003.png,Spiroloculina communis,gaussian,0.0,Spiroloculina communis,0.837195634841919,1
163,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0003.png,Spiroloculina communis,gaussian,5.0,Spiroloculina communis,0.5740825533866882,1
163,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0003.png,Spiroloculina communis,gaussian,10.0,Triloculina plicata,0.6997308731079102,0
163,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0003.png,Spiroloculina communis,gaussian,25.0,Triloculina plicata,0.9806068539619446,0
163,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0003.png,Spiroloculina communis,gaussian,50.0,Triloculina plicata,0.9332950711250304,0
163,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0003.png,Spiroloculina communis,saltpepper,0.0,Spiroloculina communis,0.837195634841919,1
163,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0003.png,Spiroloculina communis,saltpepper,0.01,Spiroloculina communis,0.8796749711036682,1
163,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0003.png,Spiroloculina communis,saltpepper,0.03,Spiroloculina communis,0.7390750646591187,1
163,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0003.png,Spiroloculina communis,saltpepper,0.07,Triloculina plicata,0.8035466074943542,0
163,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0003.png,Spiroloculina communis,stretch,1.0,Spiroloculina communis,0.837195634841919,1
164,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0004.png,Spiroloculina communis,gaussian,0.0,Spiroloculina communis,0.8520302772521973,1
164,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0004.png,Spiroloculina communis,gaussian,5.0,Spiroloculina communis,0.499090313911438,1
164,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0004.png,Spiroloculina communis,gaussian,10.0,Triloculina plicata,0.8073412775993347,0
164,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0004.png,Spiroloculina communis,gaussian,25.0,Triloculina plicata,0.987995445728302,0
164,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0004.png,Spiroloculina communis,gaussian,50.0,Triloculina plicata,0.9638224244117736,0
164,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0004.png,Spiroloculina communis,saltpepper,0.0,Spiroloculina communis,0.8520302772521973,1
164,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0004.png,Spiroloculina communis,saltpepper,0.01,Spiroloculina communis,0.8734095692634583,1
164,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0004.png,Spiroloculina communis,saltpepper,0.03,Spiroloculina communis,0.8079569935798645,1
164,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0004.png,Spiroloculina communis,saltpepper,0.07,Triloculina plicata,0.857046902179718,0
164,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0004.png,Spiroloculina communis,stretch,1.0,Spiroloculina communis,0.8520302772521973,1
165,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0044.png,Spiroloculina communis,gaussian,0.0,Spiroloculina communis,0.6600202918052673,1
165,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0044.png,Spiroloculina communis,gaussian,5.0,Triloculina plicata,0.974745512008667,0
165,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0044.png,Spiroloculina communis,gaussian,10.0,Triloculina plicata,0.9938044548034668,0
165,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0044.png,Spiroloculina communis,gaussian,25.0,Triloculina plicata,0.9843536615371704,0
165,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0044.png,Spiroloculina communis,gaussian,50.0,Triloculina plicata,0.8470343351364136,0
165,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0044.png,Spiroloculina communis,saltpepper,0.0,Spiroloculina communis,0.6600202918052673,1
165,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0044.png,Spiroloculina communis,saltpepper,0.01,Spiroloculina communis,0.4822965562343597,1
165,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0044.png,Spiroloculina communis,saltpepper,0.03,Triloculina plicata,0.9529117345809937,0
165,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0044.png,Spiroloculina communis,saltpepper,0.07,Triloculina plicata,0.9939834475517272,0
165,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0044.png,Spiroloculina communis,stretch,1.0,Spiroloculina communis,0.6600202918052673,1
166,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0077.png,Spiroloculina communis,gaussian,0.0,Triloculina plicata,0.9094732999801636,0
166,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0077.png,Spiroloculina communis,gaussian,5.0,Triloculina plicata,0.9906602501869202,0
166,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0077.png,Spiroloculina communis,gaussian,10.0,Triloculina plicata,0.9823399782180786,0
166,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0077.png,Spiroloculina communis,gaussian,25.0,Triloculina plicata,0.9393573999404908,0
166,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0077.png,Spiroloculina communis,gaussian,50.0,Triloculina plicata,0.8278558850288391,0
166,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0077.png,Spiroloculina communis,saltpepper,0.0,Triloculina plicata,0.9094732999801636,0
166,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0077.png,Spiroloculina communis,saltpepper,0.01,Triloculina plicata,0.9914588928222656,0
166,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0077.png,Spiroloculina communis,saltpepper,0.03,Triloculina plicata,0.9898183941841124,0
166,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0077.png,Spiroloculina communis,saltpepper,0.07,Triloculina plicata,0.9857396483421326,0
166,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0077.png,Spiroloculina communis,stretch,1.0,Triloculina plicata,0.9094732999801636,0
167,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0078.png,Spiroloculina communis,gaussian,0.0,Triloculina plicata,0.9368569850921632,0
167,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0078.png,Spiroloculina communis,gaussian,5.0,Triloculina plicata,0.9892268180847168,0
167,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0078.png,Spiroloculina communis,gaussian,10.0,Triloculina plicata,0.9838560819625854,0
167,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0078.png,Spiroloculina communis,gaussian,25.0,Triloculina plicata,0.9441620707511902,0
167,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0078.png,Spiroloculina communis,gaussian,50.0,Triloculina plicata,0.8079286217689514,0
167,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0078.png,Spiroloculina communis,saltpepper,0.0,Triloculina plicata,0.9368569850921632,0
167,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0078.png,Spiroloculina communis,saltpepper,0.01,Triloculina plicata,0.994576096534729,0
167,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0078.png,Spiroloculina communis,saltpepper,0.03,Triloculina plicata,0.99141663312912,0
167,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0078.png,Spiroloculina communis,saltpepper,0.07,Triloculina plicata,0.9898824095726012,0
167,data/eval_images/Spiroloculina communis_1_view1_zstack_slice_z0078.png,Spiroloculina communis,stretch,1.0,Triloculina plicata,0.9368569850921632,0
168,data/eval_images/Spiroloculina ornata_7_view6_gif_original.png,Spiroloculina ornata,gaussian,0.0,Spiroloculina ornata,0.9804375767707824,1
168,data/eval_images/Spiroloculina ornata_7_view6_gif_original.png,Spiroloculina ornata,gaussian,5.0,Spiroloculina ornata,0.9601502418518066,1
168,data/eval_images/Spiroloculina ornata_7_view6_gif_original.png,Spiroloculina ornata,gaussian,10.0,Spiroloculina ornata,0.910329818725586,1
168,data/eval_images/Spiroloculina ornata_7_view6_gif_original.png,Spiroloculina ornata,gaussian,25.0,Spiroloculina ornata,0.6761342287063599,1
168,data/eval_images/Spiroloculina ornata_7_view6_gif_original.png,Spiroloculina ornata,gaussian,50.0,Spirosigmoilina parri,0.8926324248313904,0
168,data/eval_images/Spiroloculina ornata_7_view6_gif_original.png,Spiroloculina ornata,saltpepper,0.0,Spiroloculina ornata,0.9804375767707824,1
168,data/eval_images/Spiroloculina ornata_7_view6_gif_original.png,Spiroloculina ornata,saltpepper,0.01,Spiroloculina ornata,0.9765963554382324,1
168,data/eval_images/Spiroloculina ornata_7_view6_gif_original.png,Spiroloculina ornata,saltpepper,0.03,Spiroloculina ornata,0.985065758228302,1
168,data/eval_images/Spiroloculina ornata_7_view6_gif_original.png,Spiroloculina ornata,saltpepper,0.07,Spiroloculina ornata,0.6509910225868225,1
168,data/eval_images/Spiroloculina ornata_7_view6_gif_original.png,Spiroloculina ornata,stretch,1.0,Spiroloculina ornata,0.9804375767707824,1
169,data/eval_images/Spiroloculina ornata_7_view6_stacked_tiff.png,Spiroloculina ornata,gaussian,0.0,Spiroloculina ornata,0.97784823179245,1
169,data/eval_images/Spiroloculina ornata_7_view6_stacked_tiff.png,Spiroloculina ornata,gaussian,5.0,Spiroloculina ornata,0.9699677228927612,1
169,data/eval_images/Spiroloculina ornata_7_view6_stacked_tiff.png,Spiroloculina ornata,gaussian,10.0,Spiroloculina ornata,0.9381147623062134,1
169,data/eval_images/Spiroloculina ornata_7_view6_stacked_tiff.png,Spiroloculina ornata,gaussian,25.0,Spiroloculina ornata,0.6143733263015747,1
169,data/eval_images/Spiroloculina ornata_7_view6_stacked_tiff.png,Spiroloculina ornata,gaussian,50.0,Spirosigmoilina parri,0.917046308517456,0
169,data/eval_images/Spiroloculina ornata_7_view6_stacked_tiff.png,Spiroloculina ornata,saltpepper,0.0,Spiroloculina ornata,0.97784823179245,1
169,data/eval_images/Spiroloculina ornata_7_view6_stacked_tiff.png,Spiroloculina ornata,saltpepper,0.01,Spiroloculina ornata,0.987304151058197,1
169,data/eval_images/Spiroloculina ornata_7_view6_stacked_tiff.png,Spiroloculina ornata,saltpepper,0.03,Spiroloculina ornata,0.9658464193344116,1
169,data/eval_images/Spiroloculina ornata_7_view6_stacked_tiff.png,Spiroloculina ornata,saltpepper,0.07,Spiroloculina ornata,0.959998369216919,1
169,data/eval_images/Spiroloculina ornata_7_view6_stacked_tiff.png,Spiroloculina ornata,stretch,1.0,Spiroloculina ornata,0.97784823179245,1
170,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0003.png,Spiroloculina ornata,gaussian,0.0,Spiroloculina ornata,0.9787017107009888,1
170,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0003.png,Spiroloculina ornata,gaussian,5.0,Spiroloculina ornata,0.9193873405456544,1
170,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0003.png,Spiroloculina ornata,gaussian,10.0,Spirosigmoilina parri,0.4663997590541839,0
170,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0003.png,Spiroloculina ornata,gaussian,25.0,Spirosigmoilina parri,0.9240630865097046,0
170,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0003.png,Spiroloculina ornata,gaussian,50.0,Spirosigmoilina parri,0.9873104095458984,0
170,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0003.png,Spiroloculina ornata,saltpepper,0.0,Spiroloculina ornata,0.9787017107009888,1
170,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0003.png,Spiroloculina ornata,saltpepper,0.01,Spiroloculina ornata,0.9551146030426024,1
170,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0003.png,Spiroloculina ornata,saltpepper,0.03,Spirosigmoilina parri,0.8037071228027344,0
170,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0003.png,Spiroloculina ornata,saltpepper,0.07,Spirosigmoilina parri,0.9922715425491332,0
170,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0003.png,Spiroloculina ornata,stretch,1.0,Spiroloculina ornata,0.9787017107009888,1
171,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0020.png,Spiroloculina ornata,gaussian,0.0,Spiroloculina ornata,0.9829318523406982,1
171,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0020.png,Spiroloculina ornata,gaussian,5.0,Spiroloculina ornata,0.9706810116767884,1
171,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0020.png,Spiroloculina ornata,gaussian,10.0,Spiroloculina ornata,0.8568810820579529,1
171,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0020.png,Spiroloculina ornata,gaussian,25.0,Spirosigmoilina parri,0.8930130004882812,0
171,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0020.png,Spiroloculina ornata,gaussian,50.0,Spirosigmoilina parri,0.992243230342865,0
171,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0020.png,Spiroloculina ornata,saltpepper,0.0,Spiroloculina ornata,0.9829318523406982,1
171,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0020.png,Spiroloculina ornata,saltpepper,0.01,Spiroloculina ornata,0.9742364287376404,1
171,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0020.png,Spiroloculina ornata,saltpepper,0.03,Spiroloculina ornata,0.8845371603965759,1
171,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0020.png,Spiroloculina ornata,saltpepper,0.07,Spirosigmoilina parri,0.8236714601516724,0
171,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0020.png,Spiroloculina ornata,stretch,1.0,Spiroloculina ornata,0.9829318523406982,1
172,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0023.png,Spiroloculina ornata,gaussian,0.0,Spiroloculina ornata,0.9830375909805298,1
172,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0023.png,Spiroloculina ornata,gaussian,5.0,Spiroloculina ornata,0.971568763256073,1
172,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0023.png,Spiroloculina ornata,gaussian,10.0,Spiroloculina ornata,0.8630237579345703,1
172,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0023.png,Spiroloculina ornata,gaussian,25.0,Spirosigmoilina parri,0.9280163645744324,0
172,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0023.png,Spiroloculina ornata,gaussian,50.0,Spirosigmoilina parri,0.9950875639915466,0
172,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0023.png,Spiroloculina ornata,saltpepper,0.0,Spiroloculina ornata,0.9830375909805298,1
172,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0023.png,Spiroloculina ornata,saltpepper,0.01,Spiroloculina ornata,0.9813362956047058,1
172,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0023.png,Spiroloculina ornata,saltpepper,0.03,Spiroloculina ornata,0.9644705653190612,1
172,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0023.png,Spiroloculina ornata,saltpepper,0.07,Spirosigmoilina parri,0.9957354068756104,0
172,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0023.png,Spiroloculina ornata,stretch,1.0,Spiroloculina ornata,0.9830375909805298,1
173,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0025.png,Spiroloculina ornata,gaussian,0.0,Spiroloculina ornata,0.9816333651542664,1
173,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0025.png,Spiroloculina ornata,gaussian,5.0,Spiroloculina ornata,0.974149525165558,1
173,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0025.png,Spiroloculina ornata,gaussian,10.0,Spiroloculina ornata,0.8660204410552979,1
173,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0025.png,Spiroloculina ornata,gaussian,25.0,Spirosigmoilina parri,0.8068892359733582,0
173,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0025.png,Spiroloculina ornata,gaussian,50.0,Spirosigmoilina parri,0.994301438331604,0
173,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0025.png,Spiroloculina ornata,saltpepper,0.0,Spiroloculina ornata,0.9816333651542664,1
173,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0025.png,Spiroloculina ornata,saltpepper,0.01,Spiroloculina ornata,0.9721351861953736,1
173,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0025.png,Spiroloculina ornata,saltpepper,0.03,Spiroloculina ornata,0.9277595281600952,1
173,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0025.png,Spiroloculina ornata,saltpepper,0.07,Spirosigmoilina parri,0.9904844760894777,0
173,data/eval_images/Spiroloculina ornata_7_view6_zstack_slice_z0025.png,Spiroloculina ornata,stretch,1.0,Spiroloculina ornata,0.9816333651542664,1
